# mass_1, mass_2, spin, p0, e0, x0, dist, qS, phiS, qK, phiK, Phi_phi0, Phi_theta0, Phi_r0
664816.7740935324,1.2329288059593473,0.9186193765617544,7.246212636823998,0.3640916493208907,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
606075.7479854474,4.42895248674078,0.5083710355075661,10.764657375718059,0.7424438118324448,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
361344.1803698824,4.646655217734618,0.7008602554386963,13.2990054385511,0.7533898557303549,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1964878.2678692215,108.48132622290515,0.638339716646207,13.467720114003017,0.49490199874742186,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
480356.9426958568,41.65121389621685,0.5125253105236519,20.315900212146808,0.7144997323381201,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
303864.12581209897,1.6435766805031278,0.694278234835872,11.878441431243788,0.5581507539303283,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
121183.75976243496,1.0073655202452905,0.7375511814066813,16.181201475185468,0.6312120980329116,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
7628769.712637853,78.02353042659419,0.8665875723808496,5.92705874543425,0.7469183769219709,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
486437.023002966,0.9578230342637437,0.9284557451125153,7.999364110318574,0.1447200832499289,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1448258.4485827175,46.85315755887159,0.20269713576126322,12.62850713123055,0.79630999220789,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
4369802.121419792,353.33802477711254,0.04329011760035433,12.483957884709968,0.7992665257190928,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
8876470.819089862,42.234573539789835,0.8630705260511996,5.0546263547032115,0.15788652896049907,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
186986.1091481019,5.156944085502453,0.28837238971933454,21.065339070243358,0.18169709592022315,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
3495040.2039323193,72.94578565606372,0.38532739350890377,10.079370202282053,0.10971179275299427,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1449885.159981804,10.030070740575107,0.9789821432764925,8.215260086683983,0.08627558090256211,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
295198.800552416,0.45030627171470433,0.5803084094485669,9.350107907628859,0.06474423150699087,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
9676394.88763786,541.2646244421551,0.2612412158864178,9.730914678159607,0.7937365904759445,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
147282.3077242364,9.182423375155825,0.7639660874238762,26.27183660345049,0.44632002019011796,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1963846.7221778613,9.03974530315759,0.43740581935720846,8.148329813161922,0.6924827974860694,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
6454708.495669439,11.597434290684475,0.7225192863683181,5.056285603198536,0.30034358416065216,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
4502020.161827502,37.757462250730974,0.3504839124844854,8.04282424102022,0.7679945189123085,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
431520.4951979559,10.976453950842856,0.2951488180892053,16.899314017003263,0.2622843181544008,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
4735310.967851112,96.84416565836341,0.05693070945996503,9.963980587689793,0.750504095488498,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
7767343.018662329,122.24311728060015,0.598039593918504,7.489240410693696,0.6744818642004007,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
172551.54240083878,0.5405058714536424,0.7184300565594595,11.191302557692639,0.7752991794662144,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
223482.00304646345,9.099443861305938,0.8892457202479588,17.821753837025817,0.8781746321438887,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
2779012.1188639705,6.635352944790552,0.9329718554494641,5.332470897075326,0.16686706358156786,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
174264.14445784074,10.615434421031738,0.1792639963177303,26.10594627455872,0.14904184030813086,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1067754.2757763173,10.424847792539385,0.9233539871763652,9.91989284741364,0.026206003593345042,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1378113.511851005,44.792831856431796,0.3129275330818029,13.72274162393686,0.037592453906882754,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
2415298.610694751,13.857752850155522,0.13736815807155342,9.11836915138738,0.4837791194619688,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
231405.64495992896,0.2648567308911653,0.8739589648511964,8.57399226344581,0.050949291905065565,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
146012.16946007888,1.1103753420846558,0.5822651638008787,13.936515274596411,0.8489208621520923,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
2997036.6480722753,62.021500517414275,0.778580070635667,9.4820829492087,0.3553544093266951,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
2151401.5206858083,43.448360863430274,0.7159281633112439,9.878855532133414,0.699380666201048,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
4281304.229725859,37.558654142068136,0.09284747424604153,9.047383093161447,0.44912398403610887,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
251437.48440159208,7.86046832254048,0.1832852418059922,20.000405771892275,0.4764876991510452,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
107347.57529273859,2.4723951301606806,0.8514662604624347,22.228433457356623,0.35868211507817,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1197508.1301081919,18.09250769173644,0.07923496195951996,12.042714429954689,0.6584157480517709,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1393382.737702814,21.227571127854674,0.09629025848012772,12.02567533161559,0.0016026581345526592,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
284502.3072971309,9.045629584224436,0.5999976377876446,18.420679113677856,0.6358124106454116,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
943893.1387538792,27.344342308604137,0.1570084024897622,14.601917892594937,0.4787954437993441,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
120142.42613073779,3.791186017288258,0.6568275071972318,22.657878516556053,0.6342997922981907,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
3348543.079865108,38.90148789047239,0.581316054173654,8.576376756458556,0.15440419113675816,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
4659309.744937406,93.44901296852429,0.6749646322475424,8.490611704406934,0.6500729196237026,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
312101.52550248406,3.2009370423473316,0.8694882663139819,13.771357375173627,0.3678793159573165,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
455214.06917543744,4.411577699923269,0.6941464870477787,12.706060043782193,0.25148333616854684,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
172741.38562534776,0.7972368595181809,0.6198781675861322,13.167427035948837,0.5849752012272088,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
100432.21328836071,4.677357710940755,0.05311558923983921,26.31933660242014,0.6891401213509881,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
4773759.960291848,90.74971673287538,0.8725007570936963,8.120134306060432,0.06390102035817172,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
8486349.760382552,212.83324586158466,0.19925509537993225,9.227865678367321,0.08219635110912209,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
3554908.622167476,116.22503704132028,0.3633315735433529,11.078858832983698,0.0957650343900243,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1216761.4313075205,75.92681921582108,0.11523104602797861,16.46784481246063,0.4468023525321661,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
277357.4127101416,11.20717710253243,0.6009564178040391,20.043893068994358,0.5395728561183595,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
245241.7237466428,3.481767504175682,0.6252930074820274,16.42034347791645,0.037345230746990865,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
154618.66782714162,3.2400532671580407,0.7078331367357156,20.079812653091754,0.24676635278447254,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
5059299.28768969,43.49634891033116,0.8523921876248609,6.63186410183238,0.14942382318361547,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
299708.5371274724,0.6779323650413996,0.21451094042410807,10.541398108676837,0.7167587338024283,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
6547016.5240310645,545.6664690361844,0.9384960255156973,10.305138933670603,0.6396395201826763,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
617519.8512924379,0.8962357456809718,0.06525372713708506,9.209597185829042,0.08147519287674926,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
989478.5284329801,2.7360673720862043,0.6675147740039762,7.9757648987027965,0.18609192119114468,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
175304.86704073581,1.431192488576951,0.12131915555416158,15.004981738250645,0.7766790938992416,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
6747238.805436809,14.66731691011175,0.07424265971301046,7.899219859915491,0.8035190417886982,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
138153.02967426128,9.900138087039165,0.13796790852874324,27.472614562145278,0.6204245369944168,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
4987412.274059401,5.491894307627507,0.7495884161985423,4.80331968956904,0.3618156560575589,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1366288.0418176136,1.8228130179142406,0.0322037085116062,8.484250121311845,0.5013199173857522,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
2132312.5945724063,136.53822069636573,0.12631386877909875,14.577833600573674,0.48571894530617815,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
6208140.968041251,362.7980863856349,0.08105940425712164,11.60475001767811,0.504708092716475,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
143899.06639352496,3.027593525781571,0.5896723166114246,20.697412092456158,0.03020478720384914,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
3540279.2134165834,56.42867282647382,0.8969562987467473,8.305529436189634,0.16280144604648905,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
184997.91449318675,8.682581449080116,0.1574462908183879,24.150229926178064,0.20539708446848817,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
3420009.683821352,152.16698655511095,0.0554460637669891,12.253523778824198,0.6122563018505762,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
438697.4231858747,27.8828046765852,0.017557945386644437,21.16031966828274,0.36306083924925886,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
395555.06559848716,2.766504628201147,0.646119086967676,10.833300228227419,0.8420250173034766,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
988430.5181509027,37.52683120115795,0.904909997983093,12.517984619575952,0.8409561508563429,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
139183.50250054788,0.30413196281074606,0.5253649376192773,12.071572881021414,0.3448999218701909,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
4206490.429445736,124.65641424163232,0.9280724743588105,9.254463336577851,0.07696951046037052,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1389618.2427504507,2.537960312565406,0.9108574442545478,6.036917764160148,0.023907207622140225,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
5416130.604258629,327.84394607975656,0.9719923665150296,9.187543689765922,0.8205803949668968,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
657332.9271150267,7.31761638029412,0.975888350391433,10.649957884643596,0.742949260039877,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
175824.82021617045,2.6649463342154247,0.06544078269136593,18.556644563000432,0.4672009338937791,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
384155.1235832593,7.730572614082758,0.6480622588358367,15.863253816894076,0.3333352731051433,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
282179.97255081875,4.415003671753347,0.4906396470929601,15.484702331997132,0.6904247214237059,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
326840.8934883271,8.811295643994804,0.5137687374537812,16.587517063425558,0.7511995569683384,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
162828.135694901,0.44071794830238487,0.03020599362896541,13.069994338694203,0.48666039375491205,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
102472.16477917803,0.37353446284905684,0.8550077138504665,14.099407460634787,0.34086553191621144,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
574303.6214159444,46.347886541683806,0.7281930684414466,17.634087543637488,0.8345161296831821,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
136271.3082057154,2.324811860719931,0.44659125192805665,20.09402605548139,0.03439051700991396,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
101864.5540729951,8.959889628139738,0.8593815043939913,30.36996951889503,0.6222888431639824,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
5092247.660739593,29.477909893124405,0.30917688346080396,7.780928452289057,0.6559958913215036,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
269087.37950949295,1.6837809330120945,0.17818221935557507,13.794368556082377,0.4035567892683471,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
996936.128679014,55.930131398067545,0.38425233056679364,15.175945921221237,0.7785220642394769,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
3542036.321990434,10.333478443857878,0.7481860631148548,5.9427727671746515,0.6229571211937467,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
465564.8288953868,12.445958634264983,0.35049278112203364,16.783801784047476,0.023874564629849205,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
7574162.112091973,126.52274569352426,0.4133364881099069,8.263204848492746,0.31461925193180773,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
3985109.4093809593,88.1696036642225,0.8071653622610612,8.986237609135912,0.03257563797471933,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
107839.54767677313,0.981070511127773,0.10622225057999302,18.695094725959393,0.17714326154652207,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1775657.9059640814,4.583244462405839,0.7051478450546587,6.845796092475233,0.09628531690297905,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
2686851.641636874,248.16759256325645,0.34365424613869683,14.691783154139978,0.44816421075916657,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
8493724.042373152,448.33581926177334,0.7556326177309374,9.259764302884568,0.4275234692027308,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
313958.9984432716,9.781553130044788,0.6576303103994584,18.155195478121403,0.5435109129305972,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1070715.3193172957,12.993906373522254,0.2796779944286045,11.23343279527832,0.7102214459386248,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
9080528.522352824,45.611638417510534,0.4907376016391873,6.546377744310016,0.5598252692945144,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
2374214.6813855018,9.897792303986177,0.961096443537259,6.189233924436658,0.5474966020633174,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
444661.59613423527,0.45941485671761795,0.6070893646947769,7.827684331552581,0.18186290730698412,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1613193.309840645,39.86064207394597,0.9096463058225641,11.148304418689735,0.48696958706842386,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1294105.9895601908,5.6330689066595205,0.11377840194210251,9.377541505765778,0.7948426015004061,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
285787.25122426177,0.28912433973648016,0.8323090663292272,7.414399164349769,0.7794407595117383,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
210928.87363119327,0.9921447702013536,0.5174320186240413,12.662844058709968,0.6422769004405279,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
2087946.1636875828,8.720000620893085,0.18392837344420626,8.710777393325394,0.20336077782400283,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
150747.74003166854,9.716183531566958,0.9078591345747283,26.68518711469949,0.151088780676806,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
267391.56154839054,1.0415746879317047,0.9678478404655262,10.488700931963788,0.6810165653529882,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
290761.5099099318,1.9908866656010822,0.12224318901243848,13.472009668433047,0.6729065875671253,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
853516.8475557236,40.71913511368189,0.4566650083780724,15.19617735117415,0.7558952158710327,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1976067.5305872702,8.767294793715875,0.6111392379749999,7.7623413238145345,0.14355523772847512,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
4180564.304224722,386.76374850101934,0.23038056610434487,12.360061828977257,0.8245814589847072,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
591608.9339086122,13.441822347470696,0.7747470224568903,13.977153518275047,0.6289793798204758,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
3131083.988044215,98.04011771950877,0.4490685808731713,11.109606900908178,0.018285065697496727,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
364005.7114995936,1.200726357908686,0.8312622991302941,9.829446086075844,0.5593082756999319,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1858590.7948722208,11.665470058142299,0.5183344696243853,8.65192233542692,0.42188646880343705,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
5421102.926825029,31.982490515545212,0.47919042534732853,7.139257254922955,0.19945454866438952,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
946857.0458594364,35.76660690800837,0.1535253321538864,15.576183544387717,0.39137577128271206,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
765229.2338472027,2.031309112396479,0.009628299574636881,9.747147919128905,0.7823424174332602,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
3313597.6768315807,87.3204981332441,0.29121496333171865,10.44876628593128,0.7199223692057354,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
2006609.726943673,3.1031562485109565,0.025021977955355063,8.020719574994676,0.06121551072714683,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
215746.44706502432,0.9702535897272406,0.8637840455229683,12.220564561408827,0.42703953731229854,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
6624157.251015738,265.5273307526361,0.8041283352529012,9.140669218139303,0.3177468346545231,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
1418797.2232153832,2.5964772321229144,0.28367845697527716,7.90444780288561,0.2467173406547585,1.0,1.0,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,1.0471975511965976,0.0,1.0471975511965976
